"","word","tfidf"
"鬢際拔","鬢際拔",0.000903553157026717
"豔陽","豔陽",0.000903553157026717
"本來","本來",0.000899695521579224
"全身","全身",0.00088230385308861
"早已","早已",0.000869273674973072
"一男三女","一男三女",0.000864651193320449
"一釘","一釘",0.000864651193320449
"一途","一途",0.000864651193320449
"一無所悉","一無所悉",0.000864651193320449
"一潑","一潑",0.000864651193320449
"一瞬即逝","一瞬即逝",0.000864651193320449
"一攔","一攔",0.000864651193320449
"一彎臂","一彎臂",0.000864651193320449
"九字","九字",0.000864651193320449
"了強","了強",0.000864651193320449
"人生在世","人生在世",0.000864651193320449
"人好","人好",0.000864651193320449
"人畜","人畜",0.000864651193320449
"人攔","人攔",0.000864651193320449
"入火","入火",0.000864651193320449
"入谷","入谷",0.000864651193320449
"入情","入情",0.000864651193320449
"入廳","入廳",0.000864651193320449
"上言道","上言道",0.000864651193320449
"上揮畫","上揮畫",0.000864651193320449
"下跌","下跌",0.000864651193320449
"下鋪","下鋪",0.000864651193320449
"于心","于心",0.000864651193320449
"千百根","千百根",0.000864651193320449
"土下","土下",0.000864651193320449
"大局","大局",0.000864651193320449
"大恨","大恨",0.000864651193320449
"大疼","大疼",0.000864651193320449
"大智大勇","大智大勇",0.000864651193320449
"女的則","女的則",0.000864651193320449
"寸草不生","寸草不生",0.000864651193320449
"小伴","小伴",0.000864651193320449
"小刺","小刺",0.000864651193320449
"小痣","小痣",0.000864651193320449
"已成定局","已成定局",0.000864651193320449
"不可收拾","不可收拾",0.000864651193320449
"不亦悅乎","不亦悅乎",0.000864651193320449
"不旺","不旺",0.000864651193320449
"不能自己","不能自己",0.000864651193320449
"不華","不華",0.000864651193320449
"不詳","不詳",0.000864651193320449
"不隔","不隔",0.000864651193320449
"中一閃","中一閃",0.000864651193320449
"丹未用","丹未用",0.000864651193320449
"丹而","丹而",0.000864651193320449
"丹便","丹便",0.000864651193320449
"之青","之青",0.000864651193320449
"之容","之容",0.000864651193320449
"之憤","之憤",0.000864651193320449
"予取予攜","予取予攜",0.000864651193320449
"介意","介意",0.000864651193320449
"公孫止於","公孫止於",0.000864651193320449
"凶為助","凶為助",0.000864651193320449
"天耳通","天耳通",0.000864651193320449
"天風","天風",0.000864651193320449
"天眼","天眼",0.000864651193320449
"尺餘","尺餘",0.000864651193320449
"心不旁","心不旁",0.000864651193320449
"心若","心若",0.000864651193320449
"手捧著","手捧著",0.000864651193320449
"手銬","手銬",0.000864651193320449
"比慈恩","比慈恩",0.000864651193320449
"毛骨","毛骨",0.000864651193320449
"火拼","火拼",0.000864651193320449
"父子相傳","父子相傳",0.000864651193320449
"丘屏壑","丘屏壑",0.000864651193320449
"主之位","主之位",0.000864651193320449
"他入","他入",0.000864651193320449
"他治傷","他治傷",0.000864651193320449
"以氣","以氣",0.000864651193320449
"以望","以望",0.000864651193320449
"以袖","以袖",0.000864651193320449
"以詐","以詐",0.000864651193320449
"以嘻","以嘻",0.000864651193320449
"兄大","兄大",0.000864651193320449
"出固","出固",0.000864651193320449
"出破","出破",0.000864651193320449
"出麼","出麼",0.000864651193320449
"占地","占地",0.000864651193320449
"只中","只中",0.000864651193320449
"可醒轉","可醒轉",0.000864651193320449
"囚徒","囚徒",0.000864651193320449
"左擋","左擋",0.000864651193320449
"幼年","幼年",0.000864651193320449
"幼徒","幼徒",0.000864651193320449
"必急減","必急減",0.000864651193320449
"必逃","必逃",0.000864651193320449
"玉漏","玉漏",0.000864651193320449
"甘愛三釘","甘愛三釘",0.000864651193320449
"生兒育女","生兒育女",0.000864651193320449
"生僻","生僻",0.000864651193320449
"立生","立生",0.000864651193320449
"交爭","交爭",0.000864651193320449
"任憑","任憑",0.000864651193320449
"先治","先治",0.000864651193320449
"先看","先看",0.000864651193320449
"先頭","先頭",0.000864651193320449
"共事","共事",0.000864651193320449
"回頭是岸","回頭是岸",0.000864651193320449
"因無","因無",0.000864651193320449
"多似","多似",0.000864651193320449
"多受","多受",0.000864651193320449
"好言善罷","好言善罷",0.000864651193320449
"如言","如言",0.000864651193320449
"如命","如命",0.000864651193320449
"安之若素","安之若素",0.000864651193320449
"安如磐石","安如磐石",0.000864651193320449
"尖酸刻薄","尖酸刻薄",0.000864651193320449
"尖嘯","尖嘯",0.000864651193320449
"成弧","成弧",0.000864651193320449
"成虛","成虛",0.000864651193320449
"早謝","早謝",0.000864651193320449
"有條","有條",0.000864651193320449
"有嬰","有嬰",0.000864651193320449
"此並","此並",0.000864651193320449
"此孩","此孩",0.000864651193320449
"此策","此策",0.000864651193320449
"此膽","此膽",0.000864651193320449
"死敵","死敵",0.000864651193320449
"老太太","老太太",0.000864651193320449
"而少似","而少似",0.000864651193320449
"而洩","而洩",0.000864651193320449
"耳聰目明","耳聰目明",0.000864651193320449
"自決","自決",0.000864651193320449
"自私","自私",0.000864651193320449
"自欲","自欲",0.000864651193320449
"自淵口","自淵口",0.000864651193320449
"自楊","自楊",0.000864651193320449
"至極","至極",0.000864651193320449
"舌試","舌試",0.000864651193320449
"色喜","色喜",0.000864651193320449
"行下","行下",0.000864651193320449
"伴夫","伴夫",0.000864651193320449
"但慈","但慈",0.000864651193320449
"但遠","但遠",0.000864651193320449
"低聲細語","低聲細語",0.000864651193320449
"佛言","佛言",0.000864651193320449
"作畫","作畫",0.000864651193320449
"你償","你償",0.000864651193320449
"別作","別作",0.000864651193320449
"別法","別法",0.000864651193320449
"別無他法","別無他法",0.000864651193320449
"別無傷","別無傷",0.000864651193320449
"劫奪","劫奪",0.000864651193320449
"即明","即明",0.000864651193320449
"即動","即動",0.000864651193320449
"弟賢","弟賢",0.000864651193320449
"快求","快求",0.000864651193320449
"快報","快報",0.000864651193320449
"我師叔","我師叔",0.000864651193320449
"我損","我損",0.000864651193320449
"我劍劃","我劍劃",0.000864651193320449
"找來","找來",0.000864651193320449
"抓玉簫","抓玉簫",0.000864651193320449
"投契","投契",0.000864651193320449
"抗熱","抗熱",0.000864651193320449
"更喜","更喜",0.000864651193320449
"每問","每問",0.000864651193320449
"求花毒","求花毒",0.000864651193320449
"求藥","求藥",0.000864651193320449
"決得定","決得定",0.000864651193320449
"決想","決想",0.000864651193320449
"沒本事","沒本事",0.000864651193320449
"沒敢","沒敢",0.000864651193320449
"見刃","見刃",0.000864651193320449
"見黃蓉空","見黃蓉空",0.000864651193320449
"言入","言入",0.000864651193320449
"言大妙","言大妙",0.000864651193320449
"言正合","言正合",0.000864651193320449
"谷中尚","谷中尚",0.000864651193320449
"谷來","谷來",0.000864651193320449
"赤膊","赤膊",0.000864651193320449
"身只","身只",0.000864651193320449
"那枚","那枚",0.000864651193320449
"那程英","那程英",0.000864651193320449
"邪毒","邪毒",0.000864651193320449
"來者不善","來者不善",0.000864651193320449
"兒過","兒過",0.000864651193320449
"兩人望","兩人望",0.000864651193320449
"兩度","兩度",0.000864651193320449
"兩瓶","兩瓶",0.000864651193320449
"兩銬","兩銬",0.000864651193320449
"初衷","初衷",0.000864651193320449
"刻薄","刻薄",0.000864651193320449
"刻薄寡恩","刻薄寡恩",0.000864651193320449
"取花","取花",0.000864651193320449
"取真","取真",0.000864651193320449
"受難","受難",0.000864651193320449
"命侍","命侍",0.000864651193320449
"命便","命便",0.000864651193320449
"命數","命數",0.000864651193320449
"和程","和程",0.000864651193320449
"委實不錯","委實不錯",0.000864651193320449
"定會將","定會將",0.000864651193320449
"宜人","宜人",0.000864651193320449
"府第","府第",0.000864651193320449
"彼去","彼去",0.000864651193320449
"往情","往情",0.000864651193320449
"念珠","念珠",0.000864651193320449
"所仗","所仗",0.000864651193320449
"所到之處","所到之處",0.000864651193320449
"所聞","所聞",0.000864651193320449
"所戀","所戀",0.000864651193320449
"抬向","抬向",0.000864651193320449
"拆散","拆散",0.000864651193320449
"明顯","明顯",0.000864651193320449
"泄去","泄去",0.000864651193320449
"狗咬呂洞賓","狗咬呂洞賓",0.000864651193320449
"知乃因","知乃因",0.000864651193320449
"知花毒","知花毒",0.000864651193320449
"近火","近火",0.000864651193320449
"長挑","長挑",0.000864651193320449
"阿彌陀","阿彌陀",0.000864651193320449
"青龍灘","青龍灘",0.000864651193320449
"非此","非此",0.000864651193320449
"亟于","亟于",0.000864651193320449
"便存","便存",0.000864651193320449
"便作","便作",0.000864651193320449
"便松","便松",0.000864651193320449
"便索","便索",0.000864651193320449
"便算毀","便算毀",0.000864651193320449
"便鬱鬱","便鬱鬱",0.000864651193320449
"信守諾言","信守諾言",0.000864651193320449
"則敵","則敵",0.000864651193320449
"前門","前門",0.000864651193320449
"勁蓄","勁蓄",0.000864651193320449
"卻少","卻少",0.000864651193320449
"咱娘兒","咱娘兒",0.000864651193320449
"封得","封得",0.000864651193320449
"怒目相向","怒目相向",0.000864651193320449
"怒到","怒到",0.000864651193320449
"怨天尤人","怨天尤人",0.000864651193320449
"怨氣沖天","怨氣沖天",0.000864651193320449
"恬然","恬然",0.000864651193320449
"拼死","拼死",0.000864651193320449
"拼個","拼個",0.000864651193320449
"指穴","指穴",0.000864651193320449
"指著程","指著程",0.000864651193320449
"指著黃蓉","指著黃蓉",0.000864651193320449
"按圖","按圖",0.000864651193320449
"施濟","施濟",0.000864651193320449
"春花","春花",0.000864651193320449
"為榮","為榮",0.000864651193320449
"為諷","為諷",0.000864651193320449
"甚淡","甚淡",0.000864651193320449
"甚響","甚響",0.000864651193320449
"相戒","相戒",0.000864651193320449
"相率","相率",0.000864651193320449
"相誘","相誘",0.000864651193320449
"看低","看低",0.000864651193320449
"紅絲滿","紅絲滿",0.000864651193320449
"致志","致志",0.000864651193320449
"若動","若動",0.000864651193320449
"若躍後","若躍後",0.000864651193320449
"苦受","苦受",0.000864651193320449
"英名蓋世","英名蓋世",0.000864651193320449
"英當","英當",0.000864651193320449
"重女","重女",0.000864651193320449
"重男輕女","重男輕女",0.000864651193320449
"重覓","重覓",0.000864651193320449
"重極","重極",0.000864651193320449
"重奪","重奪",0.000864651193320449
"重憂","重憂",0.000864651193320449
"音聲","音聲",0.000864651193320449
"首張","首張",0.000864651193320449
"倒海般","倒海般",0.000864651193320449
"倘不以","倘不以",0.000864651193320449
"冤冤相報","冤冤相報",0.000864651193320449
"套著","套著",0.000864651193320449
"娘來","娘來",0.000864651193320449
"娘罷","娘罷",0.000864651193320449
"害罷","害罷",0.000864651193320449
"峰峰","峰峰",0.000864651193320449
"師在","師在",0.000864651193320449
"師叔言","師叔言",0.000864651193320449
"師叔要","師叔要",0.000864651193320449
"座燒","座燒",0.000864651193320449
"旁有顆","旁有顆",0.000864651193320449
"旁敲側擊","旁敲側擊",0.000864651193320449
"柴炭","柴炭",0.000864651193320449
"桃李","桃李",0.000864651193320449
"氣慨","氣慨",0.000864651193320449
"消勢","消勢",0.000864651193320449
"真乃女","真乃女",0.000864651193320449
"破風","破風",0.000864651193320449
"破得","破得",0.000864651193320449
"神農","神農",0.000864651193320449
"耿耿","耿耿",0.000864651193320449
"能得","能得",0.000864651193320449
"能彈","能彈",0.000864651193320449
"能醒轉","能醒轉",0.000864651193320449
"豺狼虎豹","豺狼虎豹",0.000864651193320449
"起劍頭","起劍頭",0.000864651193320449
"釘射","釘射",0.000864651193320449
"釘擊斷","釘擊斷",0.000864651193320449
"閃爍不定","閃爍不定",0.000864651193320449
"陣好","陣好",0.000864651193320449
"除此而外","除此而外",0.000864651193320449
"除滅","除滅",0.000864651193320449
"高叫","高叫",0.000864651193320449
"高伏","高伏",0.000864651193320449
"假毒","假毒",0.000864651193320449
"偏狹","偏狹",0.000864651193320449
"停足","停足",0.000864651193320449
"側滑","側滑",0.000864651193320449
"偷閒","偷閒",0.000864651193320449
"動時","動時",0.000864651193320449
"唯存","唯存",0.000864651193320449
"婦之位","婦之位",0.000864651193320449
"將生","將生",0.000864651193320449
"將劍頭","將劍頭",0.000864651193320449
"屠刀","屠刀",0.000864651193320449
"常來","常來",0.000864651193320449
"強逼","強逼",0.000864651193320449
"得案","得案",0.000864651193320449
"從破孔","從破孔",0.000864651193320449
"從情","從情",0.000864651193320449
"情花麼","情花麼",0.000864651193320449
"捧腹","捧腹",0.000864651193320449
"捱苦","捱苦",0.000864651193320449
"掃射","掃射",0.000864651193320449
"排山","排山",0.000864651193320449
